RETSKU,PRODUCT TITLE,DETAILED DESCRIPTION,CATEGORIZATION,PRODUCT URL,"PRIMARY IMAGE URL
 ","SELLING PRICE
 ",REGULAR PRICE,Condition,MANUFACTURER NAME,MANUFACTURER PART NUMBER,"UPC / EAN
 ",Availability,Color,Size,Material,Gender,Shipping
0790501PART,Pearl Izumi Women's Elite In-R-Cool Tri Short,"Designed for both training and racing, the Pearl Izumi Women's Elite In-R-Cool Tri Short is constructed with our innovative In-R-Cool? fabric technology. Superior cooling and UV protection combined with an anti-odor, thermal-regulating chamois will perfor",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0790501PART/PRG,http://www.bicyclebuys.com/item/productimages/0790501PART.jpg,59.99,80,New,Pearl Izumi,13211102,,Yes,,,Polyester                                         ,female    ,-1
0790520PART,Sugoi RSE Woman's Cycling Short ,Sugoi RSE Woman's Cycling Short uses P3 fabric that is an evolution of the Matrix fabric.  Flat seam construction provides maximum comfort. P3 offers a whole new level of comfort and performance with a 33% reduction in weight.  10 Panels ensures the perfe,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0790520PART/PRG,http://www.bicyclebuys.com/item/productimages/0790420PART.jpg,134.99,160,New,Sugoi,38392F,,Yes,,,Lycra                                             ,female    ,-1
0790521PART,Sugoi Ruby Woman's Cycling Short ,"Sugoi Ruby Woman's Cycling Short is constructed with a Mobile Mesh fabric.  This fabric porviodes excellent wicking property, spandex mesh stretchability, and breathability for comfort under all conditions.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0790521PART/PRG,http://www.bicyclebuys.com/item/productimages/0790521PART.jpg,54.99,65,New,Sugoi,36315F,,Yes,,,Lycra                                             ,female    ,-1
0791038PART,Pearl Izumi Women's Tri Short,"The Pearl Izumi Women's Tri Short is designed to perform equally well in the swim, run and bike legs of the race.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0791038PART/PRG,http://www.bicyclebuys.com/item/productimages/0791038PART.jpg,44.99,55,New,Pearl Izumi,,,Yes,,,,female    ,-1
0791051PART,Pearl Izumi Women's Attack Cycling Short ,"Pearl Izumi Women's Attack Cycling Short is an ergonomically-designed Short that offers a comfortable, contoured fit combined with the comfort and performance of Pearl's Women?s Race 3D Chamois?.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0791051PART/PRG,http://www.bicyclebuys.com/item/productimages/0791051PART.jpg,64.99,80,New,Pearl Izumi,11211208,,Yes,,,Lycra                                             ,female    ,-1
0791402PART,Mavic Cloud Women's Cycling Short,Mavic Cloud Women's Cycling Short features Sleek Stretch Plus fabric that provides great fit and comfort.    Ergo 2D Chamois has a double density insert that is perforated for comfort and moisture wicking.  Refelective highlights that provide added safety,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0791402PART/PRG,http://www.bicyclebuys.com/item/productimages/0791402PART.jpg,79.95,80,New,Mavic,,,Yes,,,Polyester                                         ,female    ,-1
0791462PART,Pearl Izumi Women's Select In-R-Cool Short,"The all new Pearl Izumi Women's SELECT In-R-Cool?Short combines a ""V"" waistband for easy belly breathing with ultra-soft, high-performance fabric and a gripper-free leg hem for benchmark performance and on-the-bike comfort.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0791462PART/PRG,http://www.bicyclebuys.com/item/productimages/0791462PART.jpg,69.99,80,New,Pearl Izumi,11211206,,Yes,,,Lycra                                             ,female    ,-1
0700074PART,Cannondale Women's Midweight Tight w/ Chamois,Cannondale Women's Midweight Tight w/ Chamois is made of a 4-way stretch moisture wicking fabric and Velocity2 chamois that provides maximum comfort. Provides midweight thermal protection. Reflective fabric accents are strategically placed for visibility ,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0700074PART/PRG,http://www.bicyclebuys.com/item/productimages/0700074PART.jpg,94.99,110,New,Cannondale,,,Yes,,,,female    ,-1
0700075PART,Cannondale Women's Midweight Tight,"Cannondale Women's Midweight Tight is made of a 4-way stretch moisture wicking fabric.  Provides midweight thermal protection. Reflective fabric accents are strategically placed for visibility and added 4-way stretch. 10"" leg zippers.",Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0700075PART/PRG,http://www.bicyclebuys.com/item/productimages/0700074PART.jpg,74.99,90,New,Cannondale,,,Yes,,,,female    ,-1
0701000PART,Pearl Izumi Select Women's Tight,"Pearl Izumi Select Women's Tight, a brand new staple running tight that completes the Select collection. These tights combine high performance Sensor fabric with great styling and comfort.",Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0701000PART/PRG,http://www.bicyclebuys.com/item/productimages/0790017PART.jpg,49.99,55,New,Pearl Izumi,,,Yes,,,,female    ,-1
0701165PART,Louis Garneau Women Classic Tight,"Lycra,Elastic with adjustable drawstring at waist, Flat lock seams,  Ideal for cool weather",Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0701165PART/PRG,http://www.bicyclebuys.com/item/productimages/0701165PART.jpg,39.99,45,New,Louis Garneau,1060016,,Yes,,,,female    ,-1
0701194PART,Louis Garneau Women's Classic Chamois Tight,Louis Garneau Women's Classic Chamois Tight. Made from Lycra elastic with adjustable drawstring at waist.  Ideal for cool weather cycling.,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0701194PART/PRG,http://www.bicyclebuys.com/item/productimages/0701194PART.jpg,54.99,65,New,Louis Garneau,,,Yes,,,,female    ,-1
0701207PART,Louis Garneau Women's Journey Chamois Knicker,Louis Garneau Women's Journey Chamois Knicker is perfect for any occasions including spin class. This knicker has the Tri Air Chamois for moisture wicking ultra comfort. 4 panel constructed with flat-lock stitching moves with your body without uncomfortab,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0701207PART/PRG,http://www.bicyclebuys.com/item/productimages/0701207PART.jpg,69.99,80,New,Louis Garneau,1050308,,Yes,,,,female    ,-1
0701212PART,Louis Garneau Women's Oslo Chamois Tight,"Louis Garneau Women's Oslo Chamois Tight. When you need protection against the elements, the Oslo Chamois Tights will provide the warmth and moisture transfer needed for your cold day ride.",Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0701212PART/PRG,http://www.bicyclebuys.com/item/productimages/0701212PART.jpg,79.99,100,New,Louis Garneau,1060083,,Yes,,,Polyester                                         ,female    ,-1
0701270PART,Louis Garneau Women's Journey Knicker,Louis Garneau Women's Journey Knicker is perfect for any occasions including spin class. This knicker has 8 panel construction with flat-lock stitching moves with your body without uncomfortable seam rubbing.,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0701270PART/PRG,http://www.bicyclebuys.com/item/productimages/0701270PART.jpg,49.99,60,New,Louis Garneau,1050319,,Yes,,,Nylon                                             ,female    ,-1
0720797PART,Bellwether Thermaldress Woman's Tight,Bellwether Thermaldress Tight.  Thermaldress Fabric provides incredible temperature regulation with superior durability and performance. Its unique construction traps body heat within the soft brushed inner surface of the fabric while transferring out moi,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0720797PART/PRG,http://www.bicyclebuys.com/item/productimages/0720791PART.jpg,59.99,70,New,Bellwether,,,Yes,,,,female    ,-1
0720798PART,Bellwether Thermaldress Woman's Tight W/Chamois Pad,Bellwether Thermaldress Tight W/Chamois Pad.  Black.  Thermaldress Fabric provides incredible temperature regulation with superior durability and performance. Its unique construction traps body heat within the soft brushed inner surface of the fabric whil,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0720798PART/PRG,http://www.bicyclebuys.com/item/productimages/0720792PART.jpg,69.99,80,New,Bellwether,,,Yes,,,,female    ,-1
0740486PART,Pearl Izumi Women's Sugar Knicker,The Pearl Izumi Women's Sugar Knicker merges their Women?s Tour 3D Chamois? with ultra-soft SELECT Transfer fabric and anatomic fit for supreme performance and comfort.,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0740486PART/PRG,http://www.bicyclebuys.com/item/productimages/0740486PART.jpg,59.99,70,New,Pearl Izumi,,,Yes,,,,female    ,-1
0740487PART,Pearl Izumi Women's Superstar Knicker,"Featuring a wide comfortable waistband, reflective details and comfortable stylish leg opening, the Pearl Izumi Women's Superstar Knicker is a must have cycling favorite for cool weather riding.",Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0740487PART/PRG,http://www.bicyclebuys.com/item/productimages/0740487PART.jpg,69.99,80,New,Pearl Izumi,,,Yes,,,,female    ,-1
0790176PART,Louis Garneau Women's Solano Tight,Louis Garneau Women's Solano Tight features the really warm HeatMaxx fabric with WinDry2. This fabric ensures great teamperature regulation providing warmth and breathability at the same time. Reflective logo and flatlock stitching provides safety and com,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790176PART/PRG,http://www.bicyclebuys.com/item/productimages/0790176PART.jpg,69.99,80,New,Louis Garneau,1060141,,Yes,,,,female    ,-1
0790281PART,Pearl Izumi Women's Elite Thermal Cycling Tight,The Pearl Izumi Women's Elite Thermal Cycling Tight offers great cold weather protection with a soft and comfortable brushed interior.,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790281PART/PRG,http://www.bicyclebuys.com/item/productimages/0790281PART.jpg,104.99,120,New,Pearl Izumi,,,Yes,,,,female    ,-1
0790310PART,Cannondale Women's Domestique Knicker,Cannondale Women's Domestique Knicker. This collection offers you performance-oriented choices with high-compression fit for excellent muscle performance and superb moisture management. Advanced design and rigorous attention to anatomical details make the,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790310PART/PRG,http://www.bicyclebuys.com/item/productimages/0790310PART.jpg,84.99,95,New,Cannondale,,,Yes,,,Lycra                                             ,female    ,-1
0790315PART,Pearl Izumi Women's Select Thermal w/Chamois Cycling Tight ,"Pearl Izumi Women's Select Thermal Cycling Tight. The W?s SELECT Thermal Cycling Tight offers great cold weather protection and fit with a soft and comfortable brushed interior, a women's specific Tour 3D Chamois? and our 8-panel anatomic design.",Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790315PART/PRG,http://www.bicyclebuys.com/item/productimages/0790315PART.jpg,79.99,90,New,Pearl Izumi,11211020021SM,,Yes,,,Nylon                                             ,female    ,-1
0790317PART,Pearl Izumi Women's Select Tight,"Pearl Izumi Women's Select Tight '10. Pearl Izumi's versatile W?s Select Tight, with its high performance Select Transfer fabric, is perfect for running or riding.",Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790317PART/PRG,http://www.bicyclebuys.com/item/productimages/0790317PART.jpg,49.99,60,New,Pearl Izumi,12211020,,Yes,,,,female    ,-1
0790318PART,Pearl Izumi Women's Select Thermal Tight ,Pearl Izumi Women's Select Thermal Tight '10. The W?s SELECT Thermal Tight is designed for maximum warmth and comfort for cold weather running or riding.,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790318PART/PRG,http://www.bicyclebuys.com/item/productimages/0790318PART.jpg,59.99,70,New,Pearl Izumi,12211021,,Yes,,,Polyester                                         ,female    ,-1
0790321PART,Louis Garneau Women's Request Knicker,Louis Garneau Women's Request Knicker.  The simplicity of these knickers makes them a great fit for a variety of activities. Made of Signature Mat lycra they have the feel of a short with a little extra length for cooler weather. Powerband at the calf off,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790321PART/PRG,http://www.bicyclebuys.com/item/productimages/0790321PART.jpg,49.99,55,New,Louis Garneau,1050346,,Yes,,,,female    ,-1
0790332PART,Pearl Izumi Women's Elite Thermal Tight,The Pearl Izumi Women's Elite Thermal Cycling Tight offers great cold weather protection with a soft and comfortable brushed interior. No Chamois,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790332PART/PRG,http://www.bicyclebuys.com/item/productimages/0790332PART.jpg,74.99,90,New,Pearl Izumi,4372,,Yes,,,,female    ,-1
0790358PART,Louis Garneau Women's Pro Knicker,"Louis Garneau Women's Pro Knicker.  These fashionable, yet comfortable Knickers are perfect for night riders when it get's a little chilly when the sun goes down.",Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790358PART/PRG,http://www.bicyclebuys.com/item/productimages/0790358PART.jpg,79.99,100,New,Louis Garneau,1050374,,Yes,,,Lycra                                             ,female    ,-1
0790452PART,Pearl Izumi Women's Sugar Knicker ,The Pearl Izumi Women's Sugar Knicker merges the Women?s Tour 3D Chamois? with ultra-soft SELECT Transfer fabric and anatomic fit for supreme performance and comfort.,Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790452PART/PRG,http://www.bicyclebuys.com/item/productimages/0790452PART.jpg,59.99,65,New,Pearl Izumi,11211114,,Yes,,,Lycra                                             ,female    ,-1
0790454PART,Pearl Izumi Women's Superstar Knicker ,"Featuring a wide comfortable waistband, reflective details and comfortable stylish leg opening, the Pearl Izumi Women's Superstar Knicker is a must have cycling favorite for cool weather riding.",Clothing > Women > Other Pants,http://www.bicyclebuys.com/item/0790454PART/PRG,http://www.bicyclebuys.com/item/productimages/0790454PART.jpg,69.99,80,New,Pearl Izumi,11211123,,Yes,,,Lycra                                             ,female    ,-1
0721068PART,Cannondale Baggy Fitness Short,"The Cannondale Baggy Fitness Shorts are great shorts for any kind of riding.  Perfect for spinners and weekend warriors looking for extra comfort but don't want to wear the traditional spandex cycling short, as they look like a pair of regular athletic sh",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0721068PART/PRG,0721068PART.jpg,44.99,50,New,Cannondale,,,,,,,male      ,-1
0721066PART,Cannondale Domestique Short,Cannondale Domestique Short is an 8 panel construction.  New 4 way stretch Chamois provides exceptional comfort and fit.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0721066PART/PRG,0721066PART.jpg,69.99,80,New,Cannondale,1M206,,,,,Lycra                                             ,male      ,-1
0740411PART,Pearl Izumi Attack Short,This leading 8 panel short is comfortable and ergonomically designed which makes the Attack Short a Pearl Izumi favorite.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0740411PART/PRG,0740411PART.jpg,54.99,75,New,Pearl Izumi,90,,,,,,male      ,-1
0701161PART,Nike Dri-Fit Mountain Short Unlined,A shell version of the Mountain Short without an inner liner.  Allows use of any shorts underneath.  Modified 10 panel outer shell in stretch woven DRI-FIT fabric as abrasion resistant.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0701161PART/PRG,0701161PART.gif,49.99,49.99,New,Nike,,,,,,,male      ,-1
0770016PART,Biemme Classic Shorts,FX Pro chamois features a 2 layered construction designed to keep you comfortable in the saddle all day long. The Mititech? antibacterial treated upper layer in soft and comfortable CoolMax? will keep you extra cool while the lower layer absorbs the bumps,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0770016PART/PRG,0770016PART.jpg,49.99,60,New,Biemme,,,,,,,male      ,-1
0740412PART,Pearl Izumi Quest Short,"The Quest short is Pearl Izumi?s favorite entry level cycling short. This short delivers Pearl Izumi?s value, fit, durability and the Tour 3D Chamois for comfort.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0740412PART/PRG,0740412PART.jpg,44.99,50,New,Pearl Izumi,275,,,,,Lycra                                             ,male      ,-1
0721206PART,Cannondale MTB Short,"Description: 
Sleek, tailored team fit. 
7.2 oz/ 205 g soft-handed Lycra. 
Polyester U-panel. 
New seamless Team Multi Chamois.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0721206PART/PRG,0721206PART.jpg,64.99,80,New,Cannondale,,,,,,,male      ,-1
0701178PART,Louis Garneau Request Signature Short,"REQUEST SIGNATURE SHORTS. Lycra Signature, Anatomic fit, 6 panels, Elastic with adjustable drawstring at waist, Leg gripper, Ergo-MC Micro-Chamois, Men.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0701178PART/PRG,0701178PART.jpg,39.99,0,New,Louis Garneau,1050006,,,,,,male      ,-1
0701177PART,Louis Garneau Ergo Sensor 2 Shorts,Louis Garneau Ergo Sensor 2 Shorts has fabric which is very soft on skin and provides a very good moisture transfer rate that will keep you dry and comfortable.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0701177PART/PRG,0701177PART.jpg,69.99,85,New,Louis Garneau,1050113,,,,,Lycra                                             ,male      ,-1
0701180PART,Louis Garneau Signature Comfort Short,"The Louis Garneau Signature comfort short is an anotomically correct short for those of us looking for quite simply a comfortable, reliable pair of cycling shorts.  These shorts are manufactured to feel like a second skin, hugging every natural curve with",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0701180PART/PRG,0701180PART.jpg,49.99,65,New,Louis Garneau,1032165,,,,,,male      ,-1
0710021PART,Giordana Sprint Short,"Giordana Sprint Short Features: Moxie Material, CP4 Insert, Flat Stiched Seams, Colored Moxie Leg Bands, Black Elastic Logo Bands Around Legs.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0710021PART/PRG,0710021PART.jpg,54.99,75,New,Giordana,,,,,,,male      ,-1
0710038PART,Giordana Tempo 8-Panel Short,"Tempo 8 Panel Short. Malaga fabric is our blend of premium nylon and spandex. Malaga is designed to offer freedom of movement and excellent fit. Made with 190 gm fabric that is soft on the skin like botton, but with elasticity and fit of Lycra.
Anatomica",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0710038PART/PRG,0710038PART.jpg,39.99,0,New,Giordana,,,,,,,male      ,-1
0740432PART,Pearl Izumi Boxer Brief Liner Short,"Wanna protect your family jewels and still look cool in your baggy shorts? Pearl Izumi Boxer Brief Liner Short can be worn under any short, adding great riding comfort",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0740432PART/PRG,0740432PART.jpg,16.99,25,New,Pearl Izumi,,,,,,,male      ,-1
0710113PART,Trico Baggy Gel Short,"Trico Baggy Gel Short.  Elastic waist band with drawstring and elastic leg gripper system. Dual velcro closuer cargo pockets and dual side seam pockets. Outer shell fabric is 100% Supplex Nylon Inner brief is a breathable Nylon, Lycra blend.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0710113PART/PRG,0710113.gif,69.99,80,New,Trico,,,,,,,male      ,-1
0721152PART,Cannondale Classic Cycling Short,"Cannondale Classic short is constructed of Ergoflex Plus fabric, Stitch free chamois provides greater comfort.  Contoured with 6 panels. Integrated envelope style back pocket and reflective accents complete this short.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0721152PART/PRG,0721152PART.jpg,42.99,50,New,Cannondale,,,,,,,male      ,-1
0701189PART,Louis Garneau Request Plus Cycling Short,Louis Garneau Request Plus Cycling Short. The simplicity of these shorts makes them a great fit for a variety of activities. Made of Signature Mat lycra.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0701189PART/PRG,0701189PART.jpg,29.99,50,New,Louis Garneau,1050191,,,,,,male      ,-1
0771017PART,Bellwether Ultralight Baggy Short,"Bellwether Ultralight Baggy Short. These shorts features casual on or off the bike looks in an extremely durable, light weight high performing package. Two deep side pockets with zippered closure. Gusseted panel design removes all unwanted seams underneat",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0771017PART/PRG,0771017PART.jpg,39.99,55,New,Bellwether,,,,,,,male      ,-1
0771018PART,Bellwether Escape Baggy Cycling Short,Bellwether Escape Baggy Short. Designed not only to look good but to provide performance to the off-road cyclists who will accept nothing but the best. Tough outer shell is designed to transfer moisture while maintaining its bullet-proof durability. Gusse,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0771018PART/PRG,0771018PART.jpg,39.99,65,New,Bellwether,,,,,,,male      ,-1
0771019PART,Bellwether Strada Short,Bellwether Strada Short. Premium performace and comfort in this modified 8-panel short. Fieldsensor's technically advanced multi-layered cross yarn fabric design effectively channels moisture to the garment's outer surface for maximum drying comfort while,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0771019PART/PRG,0771019PART.jpg,54.99,65,New,Bellwether,,,,,,,male      ,-1
0710055PART,Giordana Tenax Short ,Giordana Tenax Short. Athletes and coaches acknowledge the positive training effect of slight muscle compression which is why Giordana uses Hercules power lycra. Exclusive anatomical panels conform to natural contours of body musculature.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0710055PART/PRG,0710055PART.jpg,89.99,125,New,Giordana,,,,,,,male      ,-1
0771022PART,Bellwether Switchback Baggy Cycle Short,"Bellwether Switchback Baggy Cycle Short has all the design features needed for any epic adventure in the back country. Hydrophobic, durable Hyper DWR outer shell fabric is lightweight, tough, and quick drying. The gusseted design removes any unwanted seam",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0771022PART/PRG,0771022PART.jpg,49.99,75,New,Bellwether,,,,,,,male      ,-1
0771023PART,Bellwether O2 Short,"Bellwether O2 Short. Premium fit and performance  in this modifed 6-panel short designed for all cycling levels. Durable, silky smooth PS3000 nylon/lycra is unsurpassed in its stretch and recovery abilities.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0771023PART/PRG,0771023PART.jpg,31.99,40,New,Bellwether,,,,,,Lycra                                             ,male      ,-1
0771024PART,Bellwether Criterium Pro Short,"Bellwether Criterium Pro Short is the perfect short for all cycling levels. The Criterium Pro is great from short forays to long hours in the saddle. Outstanding performance and value in this modified 6-panel short. Durable, silky smooth PS3000 nylon/lycr",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0771024PART/PRG,0771024PART.jpg,44.99,55,New,Bellwether,,,,,,Lycra                                             ,male      ,-1
0780016PART,Cannondale Ride Short,Cannondale Ride Short offers  performance-oriented fabric with high-compression fit for excellent muscle performance and superb moisture management.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0780016PART/PRG,0780016PART.jpg,29.99,40,New,Cannondale,,,,,,,male      ,-1
0771027PART,Bellwether Backbone Baggy Short,"Bellwether Backbone Baggy Short has all the design features needed for any epic adventure in the back country. The durable polyester outer shell is lightweight, tough, and quick drying, while our gusseted design removes any unwanted seams underneath the c",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0771027PART/PRG,0771027PART.jpg,39.99,65,New,Bellwether,,,,,,,male      ,-1
0790059PART,Sugoi Neo Pro Short,"Sugoi Neo Pro Short features EMM (Enhanced Moisture Management) which takes nylon/spandex to a higher level of performance. 6 panel contour.
 9 inch inseam. Presto Chamois is a seamless molded construction with a soft, brushed surface for a cool comforta",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0790059PART/PRG,0790059PART.jpg,34.99,50,New,Sugoi,,,,,,,male      ,-1
0790063PART,Sugoi Evolution Short,"Sugoi Evolution Short features the EvoTech. The evolution of gradiant-denier dual-surface technology for durable, dependable, performance.
 8 panel contour. Detailed with flat lock stitching. 
 9 inch inseam. The Ricaro2 is a multi-component pressure-se",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0790063PART/PRG,0790063PART.jpg,69.99,90,New,Sugoi,,,,,,,male      ,-1
0790066PART,Sugoi Remote Baggy Short,"This value-packed urban cargo Remote Short offers uncomplicated performance. Made with Supplex fabric and a Drycell Liner, the short allows superior moisture transfer with its dry wick and breathable design. The Sugoi Remote Short offers technical biking ",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0790066PART/PRG,0790066PART.jpg,44.99,55,New,Sugoi,,,,,,,male      ,-1
0701151PART,Michelin (Hincapie) Team Shorts,Michelin (Hincapie) Team Shorts.  Official Michelin team clothing.  Eight panel shorts.  Made in Italy.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0701151PART/PRG,0701151.jpg,79.99,100,New,Michelin,,,,,,,male      ,-1
0790074PART,Louis Garneau Ergotex 2 Shorts,"Louis Garneau Ergotex 2 Shorts has 4-way stretch textured (waffle) fabric which provides amazing ventilation and breathability but also, a great fit in motion.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0790074PART/PRG,0790074PART.jpg,89.99,100,New,Louis Garneau,1050224,,,,,Lycra                                             ,male      ,-1
0751004PART,Fox Baseline Baggy Short ,"Fox Baseline Baggy Short '10. Compared to 12""-15"" inseam on most Fox Short, Baseline short comes in at 11"". For the riders who wants the Fox look without the short being too baggy, this is it. It has a fixed inner liner and a waist cord for comfort and se",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0751004PART/PRG,0751004PART.jpg,49.95,60,New,Fox,26093,,,,,,male      ,-1
0740436PART,Pearl Izumi P.R.O. Microsensor Short,Pearl Izumi Vertex Microsensor Short. The short that revolutionized the short industry gets a design update. Ergonomically placed seams and Pearl Izumi?s world renowned MicroSensor? fabric make you look great and keep you dry and comfortable no matter how,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0740436PART/PRG,0740436PART.jpg,99.99,130,New,Pearl Izumi,,,,,,,male      ,-1
0740438PART,Pearl Izumi Elite (Ultrasensor) Short,Pearl Izumi  Ultrasensor Short. The short known for its comfort and durability gets a design update and a chamois upgrade.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0740438PART/PRG,0740438PART.jpg,69.99,100,New,Pearl Izumi,,,,,,,male      ,-1
0710079PART,Giordana Corsa Short ,The Giordana Corsa Shorts are made for those who prefer an 8-panel short construction.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0710079PART/PRG,0710079PART.jpg,49.99,80,New,Giordana,,,,,,,male      ,-1
0790237PART,Sugoi RS Short,"Sugoi RS Flex Short. Utilizing Ultra-Aero fabric, which is a dimensionally-constructed knit with a dimpled or golf ball-like surface to create less friction and superior aerodynamics when moving through the air. The firm stretch and recovery provides a hi",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0790237PART/PRG,0790237PART.jpg,99.99,130,New,Sugoi,,,,,,,male      ,-1
0751005PART,Fox Sergeant Short ,"The Fox Sergeant short are rugged extra tough for the most severe trails.  With 3 needle coverstiches in critical areas, durability is built in. RIDE chamois for comfort.  Plenty of pockets for all essentials.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0751005PART/PRG,0751005PART.jpg,79.99,100,New,Fox,,,,,,,male      ,-1
0790249PART,Sugoi Pulsar Cycling Short,"The Sugoi Pulsar short is a 8 panel short with performance features at an entry level price.  Non slip gripper on the legs, comfortable Presta Chamois.  Sugoi quality and styling at an affordable price.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0790249PART/PRG,0790249PART.jpg,59.99,75,New,Sugoi,,,,,,,male      ,-1
0780018PART,Cannondale Climb Short,Cannondale Climb road shorts have a stealthy rear pocket for gels and a four-way stretch chamois to keep you going for long stretches in the saddle.,Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0780018PART/PRG,0780018PART.jpg,59.99,65,New,Cannondale,,,,,,,male      ,-1
0780012PART,Cannondale Rush Baggy Short,"Cannondale Rush Baggy Short is a lightweight mountain short.  It has a built in inner liner that can be easily removed.  3 Pockets (1 cargo, 2 hand), Rip stop fabric that is ater repellant.",Sporting Goods > Bicycles & Scooters > Apparel,http://www.bicyclebuys.com/item/0780012PART/PRG,0780012PART.jpg,59.99,70,New,Cannondale,,,,,,,male      ,-1
